tweet,sentiment
Buenos diasMe preguntan que cÃ³mo sigo Les cuento que aqui estoy tirada en la cama con mi amor chiquito Me bajÃ³ la fiebre pero el dolor de cabeza noTengo mucho miedo porque he estado un poco expuesta ayudando y llevando mercados con la fundaciÃ³n  Abro hilo,MIXED
Cuando tu lugar de trabajo tambiÃ©n se convierte en el cuarto de tu hijoJunglelifeğŸŒ³ğŸµâš¡ğŸŒ±ğŸ’â¤ï¸ğŸ‘¶ğŸ»,NEUTRAL
Adivinen a quiÃ©n me voy a llevar a pasear por el rÃ­o Si Â¡Al pecuequitas tarzanJunglelifeğŸ¦œğŸŒ±âš¡ğŸŒ³ğŸ’â¤ï¸,NEUTRAL
Rap en huitoto lengua de la AmazonÃ­a rap filmmaker video en Leticia Amazonas,NEUTRAL
ExtraÃ±are esto,NEGATIVE
Y la verdad es que no me quiero de casa,NEGATIVE
RÃ­o Amazonas en la triple frontera entre Colombia PerÃº y Brasil ğŸ‡¨ğŸ‡´ ğŸ‡µğŸ‡ª ğŸ‡§ğŸ‡·,NEUTRAL
La foto desde el puerto en Leticia al frente Santa Rosa de PerÃº a lo largo y ancho la inmensidad del rÃ­o amazonasPostales del atardecer ğŸŒ¿ğŸŒğŸ’§ Ã  Amazonas Colombia,NEUTRAL
AmÃ© aquÃ­ pero ya extraÃ±o BogotÃ¡ ğŸ˜­,MIXED
Pues foticos del rÃ­o no hubo porque tiempo tampoco hubo Nos vemos en BogotÃ¡,NEUTRAL
AsÃ­ me despido de Leticia ğŸ¥°,NEGATIVE
LlegÃ³ mi mamÃ¡La abuelita de NeriÃ¡Junglelifeâ¤ï¸ğŸŒ³ğŸ™Šâš¡ğŸ‘¶ğŸ»,POSITIVE
Mi amigo Juancho recibiendo su reconocimiento Merecido y necesario Gracias Juancho gracias Los Yetis Ya nos veremos amigo en Amazonas  Con Las Tres Fronteras  Brasil Peru Y Colombia,POSITIVE
Y fue allÃ­ con esa mirada que se diÃ³ cuenta que Ã©ramos el uno para el otro ğŸ¤ªğŸ¥°â£Oigan CÃ³mo mÃ¡s iba a terminar este viaje si no era con una foto de lo mÃ¡s lindo que vivÃ­ en el Amazonas  En serio es unaâ€¦,POSITIVE
En nuestro paso por el amazonas fuimos a visitar Aldea una especie de reserva en medio de la selva en el que cuidan y alimentan a los animales en total libertad â£ï¸ğŸ’ğŸ¦ğŸ¦œğŸğŸ¦ en Amazonas  Con Las Tres Fronteras â€¦,NEUTRAL
Esto ha sido probablemente de mis experiencias mÃ¡s bonitas en Colombia SÃ© y les quiero contar que nuestro paÃ­s tiene muchÃ­simo para ofrecer Leticia Amazonas un destino SI O SÃ para conocer QuÃ© me dicen de misâ€¦,POSITIVE
Salchipapa Time âš¡Sunday Junglelife SummerğŸ’ğŸŒ³ğŸ‘¶ğŸˆ,NEUTRAL
Yo aqui viendo a  en dÃ­a a dÃ­a ğŸ™‚,POSITIVE
Hola amiguetesEn este momento estoy en tabatinga Brasil La verdad solo he comido en tabatinga lo que son ceviches y arroces Lo que re comendamos me metÃ­ a un lugar lindodecente y me pedi un pasta de frango sabia al propio vomitoCuando vengan No coman en brasil nunca,POSITIVE
Esto ha sido lo mÃ¡s mÃ¡gico no imaginanâ™¥ï¸ğŸ˜ tienen que presenciarlo Todos los dÃ­as a las 530pm en el Parque Santander en Leticia Amazonas Colombia,POSITIVE
Â¿Fui el Ãºnico que lo leyÃ³ con la voz de ella ğŸ˜³,NEUTRAL
En la vida te haces fuerte o te joden,NEGATIVE
8 con amor,POSITIVE
Fuck nudes send me audios de tu risa y foticos de tu hermosa carita,POSITIVE
El llanero mÃ¡s sensual del mundo mundial ğŸ˜‚,POSITIVE
La paz mental lo es todo,NEUTRAL
Hoy en cÃ³mo encontrar un homosexual,NEGATIVE
Precuarentena Poscuarentena,NEUTRAL
Normalicen responder los mensajes dos dias despuÃ©s sin que se enojen,NEGATIVE
Si alguien te dice que te quiere que te diga para que Â¿no,MIXED
Dios conoce el anhelo de tu corazÃ³n Ã©l sabe tu necesidad y obrarÃ¡ en ti conforme a su perfecta voluntad,POSITIVE
Expectativa  Realidad,POSITIVE
InformaciÃ³n importante,NEUTRAL
No me vas a encontrar en nadie,MIXED
ğŸš¨En ItagÃ¼Ã­ aclaramos varios puntos sobre las medidas en esta tercera etapa del Aislamiento Preventivo Obligatorio Les comparto este Top 20 Abro hilo,NEUTRAL
JUEPUTA KIMBERLY Y JUAN DE DIOS TERMINARON,NEGATIVE
AyyyyyDios,NEUTRAL
Domingo 26 de abril Al fin dimos el salto esperado durante un mes largo hoy se reportaron resultados de 6053 pruebas Dije hace poco que el jueves llegaban reactivos y podÃ­amos crecer El brinco se dio antes de lo esperado  Me dicen que pronto 8000 y en 15 dÃ­as los 10000,NEUTRAL
Llegan Mensajes,NEUTRAL
BaÃ±arse con alguien o dormir con alguien es mÃ¡s Ã­ntimo que el sexo pero no estÃ¡n preparados para esto,NEGATIVE
EsNoticia  Ofensiva del EJERCITO   en Casanare permitiÃ³ la neutralizaciÃ³n de un cabecilla y tres personas mÃ¡s junto con la incautaciÃ³n de diferente material de guerra e intendencia,NEUTRAL
Todo mi reconocimiento y apoyo para nuestra fuerza pÃºblica ellos le ponen a diario el pecho a esta situaciÃ³n para garantizarnos un aislamiento preventivo seguroUnAplausoParaNuestrosHÃ©roesQuÃ©dateEnCasa,NEUTRAL
Desde la Gerencia de Fronteras acompaÃ±amos al alcalde de Arauca  en una labor de control fluvial de la frontera colombovenezolana Nuestra Fuerza PÃºblica estÃ¡ haciendo una labor titÃ¡nica de soberanÃ­a Nal,NEUTRAL
ARAUCA GRACIAS a los miles de soldados de nuestro EJERCITO a su  EJC Grl Zapateiro a los generales Cardozo Div8 y TraslaviÃ±a Al igual que profesionales de la salud estos uniformados estÃ¡n arriesgando su vida para protegernos Â¡DIOS LOS BENDIGA,POSITIVE
Gracias por llenarme de alegrÃ­a,POSITIVE
No sÃ© que serÃ¡ pero â€œgomeloâ€ sin ser el sÃºper perro  su nobleza ha hecho que para mÃ­ sÃ­ lo sea mejoramigo MundoAnimalÃšH gomeloesunbcan,POSITIVE
DÃ©monos un beso antes de que acabe el aÃ±o,NEUTRAL
Y estarÃ© de ti pendiente hasta la hora de mi muerte â˜ºï¸,NEUTRAL
Hoy fui al gym y estaba cerrado ğŸ˜¥,NEUTRAL
Algo me dice que el sÃ¡bado  nos darÃ¡ el regalo de navidadLa anhelada â­ 14VamosMecha,NEUTRAL
Llegamos a araucagena llegamos a araucagena ğŸ˜…  Aeropuerto Santiago Perez Quiroz   in Arauca Colombia,NEUTRAL
Llegamos Gracias ARAUCA y camaradecomercioarauca en Arauca Arauca,POSITIVE
DiosEsBueno y me permite un nuevo dia me bendice con un trabajo y de Ã±apa una labor que amo y disfruto hacerAgradece esta nueva oportunidad para seguir soÃ±ando y trabajar por nuestros sueÃ±os  ValeLaPenaSerFeliz,POSITIVE
Y al final con mucha dedicaciÃ³n quedan los pies cansados y la conciencia feliz porque entregas cuerpo alma y â¤ï¸ Finalizando jornada en nuestra bella Arauca ğŸ en Aeropuerto Santiagoâ€¦,MIXED
En una Ã©poca donde las estampillas fÃ­sicas estÃ¡n en vÃ­a de extinciÃ³n,NEUTRAL
Y pues se disfruta el trabajo de vez en cuando ğŸ˜Š,POSITIVE
Suspenden al Alcalde de Tierralta por irregularidades en el orden pÃºblico el dÃ­a del asesinato de Maria del PilarSi el mismo que saliÃ³ a decir que la vÃ­ctima no era lÃ­der social,NEGATIVE
Estamos ya cruzando el rÃ­o Arauca puente JosÃ© Antonio Paez Y agradecemos a nuestros patrocinantes de este viaje al TorneoInternacionalDelJoropo AlfreditoElReyDavid GabrielMacarron y mis amigos de ProsuserviCAâ€¦,POSITIVE
Elevamos una oraciÃ³n al todo poderoso por el eterno descanso de nuestros policias quienes ofrendaron sus vidas por salvaguardar la seguridad fronteriza y econÃ³mica delâ€¦,POSITIVE
Con nuestros hÃ©roes de COLOMBIA ğŸ‡¨ğŸ‡´ llevando un saludo de Navidad      en Arauca Arauca,POSITIVE
Que 1111 ni que naaaa plataaaaa es lo que necesito,NEUTRAL
Tengo la malparidez existencial encendÃ­aaaaa,NEGATIVE
MaÃ±ana arranca CUARENTENADÃA1Temporada 3,NEUTRAL
Amado Dios en esta noche quiero poner en tus amorosas manos mis anhelos mis temores y todo mi ser pues en mi vida solo hay paz y bienestar si TÃº estÃ¡s conmigo por favor visita mi hogar mira mi vida y la de mis seres queridos y resguÃ¡rdanos bajo tu amor y tu misericordiağŸ™ğŸ»ğŸ’˜,POSITIVE
Cite con el resto de la frase,NEUTRAL
JAJAJAJAJAJAJJAJAAJAJAJAJA NO PUEDO DEJAR DE VERLO JAJAJAJAJAJAJAJAJ,NEGATIVE
DeberÃ­an verlo antes de irse a dormir esta muy bueno,POSITIVE
Si tan solo entendieramos que los planes de Dios son mil veces mejores que los nuestros entonces no renegarÃ­amos tanto ni nos enojarÃ­amos tanto con Ã‰l,MIXED
Minsalud reportÃ³ mal los datos de hoy son 12 contagiados en Barranquilla y 8 en Soledad,NEGATIVE
AtenciÃ³n empresarios ya estÃ¡ disponible el registro en lÃ­nea para que las empresas de los sectores de construcciÃ³n y manufactura registren los protocolos de bioseguridad que permitan su regreso a la operatividad,NEUTRAL
Me llevo unos cuantos amores entender que no se trata simplemente de â€œamorâ€ se trata de paz El amor de tu vida no es aquel que te hace sentir feliz es el que te da total y absoluta PAZ,POSITIVE
Definitivamente tus labios tienen algo magnÃ©tico,POSITIVE
Si en otra vida volvemos a coincidir hazme el favor y ni me hables,MIXED
NadieAbsolutamente nadie de verdadEl man que me gusta,NEGATIVE
Te besare hasta sentirme tuyo e inventare un mundo para los dos,POSITIVE
Nunca duermo bien pienso mucho,NEGATIVE
DespuÃ©s de cuarentena yo,NEUTRAL
Las buenas decisiones vienen de la experiencia y la experiencia de las malas decisiones,NEUTRAL
Date en tiempos de cuarentena,NEUTRAL
Este perrito es hijo de laika una perrita que rescate del cari que se encontraba en muy mal estadoel se encontraba en un hogar de paso pero maÃ±ana se queda sin casita porfa ayudenme a encontrarle una casita donde pueda quedarse para que no tenga que regresara la callees urgente,NEGATIVE
odio ser cursi porque si me responden seco me dan ganas de llorar jm,NEGATIVE
CartagenaContraElCoronavirusğŸ¦   El Alcalde William Dau Chamat ofrece excusas a la ciudadanÃ­a por los errores cometidos en la asignaciÃ³n de pico cÃ©dula y gÃ©nero y promete que maÃ±ana corregirÃ¡ el decreto 0551 del 26 abril de 2020,NEUTRAL
Amo la playa ğŸ–ï¸ğŸŒŠ,POSITIVE
CartagenaContraElCoronavirusğŸ¦   A partir de maÃ±ana algunos ciudadanos podrÃ¡n gozar de un espacio para la realizaciÃ³n de ejercicio al aire libre ğŸƒâ€â™‚ï¸ğŸš¶â€â™€ï¸Conoce cuÃ¡les son las condiciones,NEUTRAL
Me harÃ­a muy feliz verteâ¤ï¸,POSITIVE
Â¿SerÃ¡ que con una eventual presidencia de  podremos saber quiÃ©nes fueron los verdaderos responsables de este y otros magnicidios,MIXED
Este gusano pasa por el lado mÃ­o borracho y me lo como pensando q es trululu,NEGATIVE
CartagenaContraElCoronavirusğŸ¦   Trabajamos por la ciudadanÃ­a de Cartagena y escuchamos sus opiniones por eso nos permitimos compartir la nueva rotaciÃ³n de pico y cÃ©dula que permitirÃ¡ a todos los dÃ­gitos contar con dÃ­as hÃ¡biles para la realizaciÃ³n de diligencias necesarias,NEUTRAL
La caja no cuadra,NEGATIVE
Sirvan el tragoğŸ»ğŸ· que el agua es paâ€ las Matas ğŸŒ±ğŸŒ¿,NEUTRAL
yo bien empoderada sacando alguien de mi grupo de trabajo yo bien estÃºpida 5 min despuÃ©s,NEGATIVE
Quien no conoce a Dios a cualquier santo le reza ğŸ’ğŸ½â€â™€ï¸,NEGATIVE
El micro y yo historia de un amor loco ğŸ’™,POSITIVE
Debe ser muy hpta que se te muera el amor de tu vida,POSITIVE
Si el 2020 fuera un personaje,MIXED
Este tweet solo es para mujeres Las leo mis princesas ğŸ‘€,NEUTRAL
Denle una oportunidad al bofe es delicioso ğŸ¤¤,POSITIVE
Musicalizar yaaa no me guantÃ©,NEGATIVE
â€œTenemos que hablarâ€,NEUTRAL
Si hay algo que sÃ© es decir justo lo que sientes sin saberloBuenas noches,POSITIVE
Jajaja las putas amas,NEGATIVE
Cosas en las que me quiero subir,NEUTRAL
Mi hermanito arreglo asÃ­ mi cama para que lo dejara dormir conmigo Es lo mÃ¡s lindo ğŸ˜,POSITIVE
La vista de mi ventana es lo Ãºnico que mantiene la esperanza de que todo esto pase,POSITIVE
AquÃ­ cuadrando todo para despuÃ©s de la cuarentena ğŸ˜‚,NEUTRAL
AquÃ­ tambiÃ©n porque me gustÃ³ ğŸŒ›ğŸŒœ,POSITIVE
AquÃ­ tambiÃ©n,NEUTRAL
Que se acabe la pandemia te lo pedimos SeÃ±or AsÃ­ le cantan a la vida los campesinos de SocotÃ¡,NEUTRAL
RIP a toda mi ropa que dejÃ© en TunjağŸ˜­,NEGATIVE
De buena solo la carita ğŸ˜Š,MIXED
Un lindo y tormentoso recuerdoğŸ€â¤ï¸,POSITIVE
JAJAJAJAJA,POSITIVE
Que tal este paisaje ğŸ˜ La Plata Huila Colombia ğŸ‡¨ğŸ‡´Foto ğŸ“¸ Mario portillo,POSITIVE
El corazÃ³n de una Paula Valentina Laura Alejandra Daniela Andrea Natalia,NEUTRAL
Este es uno de los venados que se ha visto en la parte baja de la vereda Hormezaque del municipio de TascoPor estos dÃ­as de aislamiento los animales retornan a lugares de los que han sido desplazados sigamos en sintonÃ­a con nuestra tierra cuidÃ¡ndola siempreğŸ“½ï¸ Comunidad,NEGATIVE
Otro ejemplo de correcciÃ³n de colores donde es mÃ¡s evidente el filtro verde en la sÃ©ptima pelÃ­cula de DBZ,NEUTRAL
Yo te amoğŸ¤¤,NEUTRAL
Yo no sÃ© ustedes pero creo que los campesinos se merecen todo el apoyo del pueblo,POSITIVE
Todos los docentes de EDURADIO quieren darles un saludo muy especial a todos los niÃ±os,POSITIVE
Hombres tratando de llamar la atenciÃ³n,NEUTRAL
Noo por quÃ© mi parcerooğŸ˜­ aÃºn no te tocabaağŸ˜­El parcero,MIXED
Mantengo enchimbado,NEUTRAL
De las 39338 vistas 39337 son mÃ­asğŸ’˜ğŸ’˜ğŸ’˜,NEUTRAL
MorÃ­ con su nariz  â•¹â–½â•¹,NEGATIVE
A paz ğŸ”las otras estÃ¡n reservadas para only fans,MIXED
Clases nocturnas,NEUTRAL
Los polÃ­ticos de la izquierda se imitan dejan las pruebas de sus metidas de pata en la RS y en los medios MaÃ±ana lo Ãºnico que va a empezar es una etapa de alistamiento y registro la seÃ±ora confiesa que no habÃ­a gobernado Â¡QuÃ© barbaridad,NEGATIVE
El 11 de abril de 1951 el presidente de los Estados Unidos Harry S Truman destituyÃ³ de su cargo al general del ejÃ©rcito Douglas MacArthur despuÃ©s de que este declarara pÃºblicamente contradiciendo las polÃ­ticas de la administraciÃ³n El que manda manda seÃ±ora LÃ³pez,NEUTRAL
Jorge Humberto Agudelo deberÃ­a estar en el grupo de Ã­dolos del Once Caldas pero ustedes no estÃ¡n listos para esta discusiÃ³n,NEUTRAL
Pero sin bloquearme por fisssssğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ JAJAJAJAJAJAJA,NEGATIVE
TÃ³xicos ğŸ˜‚,NEUTRAL
Que par de genios por DIOS,NEGATIVE
Que chimba un man con el que se pueda hablar de todo y no te aburra,MIXED
Que no falte la trotada los domingos ğŸ¥µ,NEGATIVE
JAJAJAJAJAJA ayyy por dios ğŸ˜‚,POSITIVE
Y albergando ilusiones ğŸ˜‘,NEUTRAL
Profe gracias mil gracias,POSITIVE
Haciendo fotosÃ­ntesis,NEUTRAL
He visto muchos KDramas y puedo decir que la hermana de Kim Jongun parece la villana de la historia ğŸ˜³,POSITIVE
Pues las tres me gustaron asÃ­ que para acÃ¡ tambiÃ©n van,POSITIVE
ğŸ‘‰ğŸ‘Œ como siempre,POSITIVE
Una pena los q se creen los sorteos jaja quien va a querer sortear 30 lucas,MIXED
Tropas del BatallÃ³n de Servicios NÂ°12 de la Brigada12 que han apoyado a la comunidad con jornadas sanitarias y asistencia humanitaria en desarrollo de OperaciÃ³nSanRoque compartieron almuerzo de compaÃ±eros conâ€¦,NEUTRAL
El Grupo de CaballerÃ­a NÂ°12 de la Brigada12 y el BatallÃ³n de AcciÃ³n Integral NÂ° 6 se unieron a mercado campesino de la comunidad de CorcaraÃ±o quienes buscan a travÃ©s de este canal de comercializaciÃ³n garantizar elâ€¦,MIXED
Look coviquero me colombia instapic suaceÃ±o instagram en Florencia Caqueta,NEUTRAL
PorTuVidaPorMiVida Colombianos Â¡si la descargamos salimos de esta mÃ¡s fÃ¡cil y rÃ¡pido Cuida tu salud y la de los que mÃ¡s quieres DescargaCoronApp aquÃ­,NEUTRAL
Tiene q volver esa tribuna para la banda ğŸ˜«,POSITIVE
Ni modo es viernes  ğŸ˜©ğŸ¤·ğŸ»â€â™€ï¸,NEGATIVE
Haces Falta Marianita ğŸ¥°ğŸ¥°ğŸ¥° en Florencia Caqueta,NEUTRAL
Se me hace o a todos les agarro ganas de tener mas seguidores en ig ğŸ¤”,POSITIVE
Para que haya reconciliaciÃ³n  debe existir Justicia y no impunidad Colombia,NEUTRAL
No me alcanza hacer video llamada  3 4 o mÃ¡s veces todos los dias No me alcanzan los audios de mis sobrinos diciÃ©ndome que me aman y que esperan que se vaya el vidus para venir a jugar y ver pelis Necesito verlos  EstÃ¡n creciendo mucho y no los tengo enfrente,MIXED
Como reniego con matematica no cazo una,NEGATIVE
ğŸš¨ğŸš¨ComboğŸš¨ğŸš¨ğŸ”Hamburguesa de Res  ğŸŸPapa a la Francesa y Gaseosa Miniâ™¨â™¨ 10000â™¨â™¨ğŸš´930 PMğŸ“±3122364046ğŸ“±3182013323swaybufalohamburguesadebufalo en Sway Sabores Que Marcan La Diferencia,NEUTRAL
YouTube CafÃ© de la MaÃ±ana Oficial en Florencia Caqueta,NEUTRAL
Te amo ğŸ§¡ en Florencia Caqueta,POSITIVE
â™¨Sway Sabores que Marcan La Diferencia ofrece su promociÃ³n por tiempo de Cuarentena en sus Hamburguesas BÃºfalo ResğŸ‘‰Obsequio 1Porcion de Papa y 1Gaseosa MiniğŸ‘ ğŸ”ğŸŸğŸ¶ğŸš´1000 am a 1000 pm ğŸ‘‰ğŸ” de BufaloğŸ‘‰ğŸ” de ResğŸ“± ğŸ“±3122364046,NEUTRAL
Cumpliendo con el Decreto 464 de 2020 que declara a las Telecomunicaciones como un servicio pÃºblico esencial expedimos la ResoluciÃ³n 639 de 2020 que define 20 sitios web para navegaciÃ³n gratuita a usuarios conâ€¦,NEUTRAL
Acaba de publicar un video en Florencia Caqueta,NEUTRAL
,NEUTRAL
Porque aÃºn en los dÃ­as mÃ¡s oscuros siempre hay un motivo para sonreÃ­r en Yopal Casanare,MIXED
Acaba de publicar una foto en LOSA SERVICIO DE INGENIERIA Civil Engineering,NEUTRAL
Acaba de publicar una foto en Publicars Yopal,NEUTRAL
VALOR 44000000Marca RENAULTLÃ­nea  DUSTER DINAMIQUE 4X4Clase SUVTipo CAMPEROModelo 2017Motor 2000Kilometraje 90200Color GRIS COMETTapicerÃ­a  TELAPlaca YOPALDirecciÃ³n HIDRÃULICAExploradorasâ€¦,NEUTRAL
Publicars de Colombia Concesionario de VehÃ­culos Usados Carrera 14 No 2226 YopalInformaciÃ³n 3114402929  313 4142856 en Publicars Yopal,NEUTRAL
VALOR  21500000Se Vende ESPECTACULARSPARK GT MODELO 2013KILOMETRAJE 88000PAPELES AL DÃAINFORMACIÃ“N 3114402929  3134142856Publicars de Colombia Concesionario de VehÃ­culos Usados Carrera 14 No 22  26â€¦,NEUTRAL
VALOR 108000000Marca RENAULTLÃ­nea  NEW KOLEOSClase CAMPEROTipo 44Modelo 2020Motor 2488Kilometraje 7836Color GRIS METÃLICOTapicerÃ­a  CUEROPlaca BOGOTÃDirecciÃ³n HIDRÃULICAExploradorasâ€¦,NEUTRAL
Se Vende EspectacularSpark Ls Modelo 2010Valor  13300000Kilometraje 118000Papeles al DÃ­aLlantas BuenasAire acondicionadoInformaciÃ³n 3114402929Publicars de Colombia Concesionario de VehÃ­culos Usadosâ€¦,NEUTRAL
Casanare Se entregarÃ¡n paquetes nutricionales a estudiantes del PAE,NEUTRAL
Casanare COVID19 Cinco son los casos recuperados de COVID19 en Casanare,NEUTRAL
Casanare Corredor humanitario para el retorno de estudiantes aislados en Pamplona,NEUTRAL
Soporte tÃ©cnico de toda clase de computadores MacBook e impresoras recuperaciÃ³n de informaciÃ³n calle 112055calle 29 16bis32 en Yopal Casanare Tierra Del Joropo Y La Mamona,NEUTRAL
Casanare Arledy Alvarado nuevo gerente del HORO,NEUTRAL
Piden ayuda para damnificados por deslizamiento en El Diviso Argelia CaucaLeer,NEUTRAL
El encanto que nos hacÃ­a ğŸ˜ŒÂ¡Ah PopayÃ¡n,POSITIVE
Denuncian que en una gallera vulneran el aislamiento en CajibÃ­o CaucaLeer,NEGATIVE
Holiii ğŸ‘€,NEUTRAL
MaÃ±ana otra vez a la pinche ciberescuela ğŸ™ƒ,POSITIVE
Paso a pasito lunar a lunar,NEUTRAL
La clave estÃ¡ en aumentar el distanciamiento y reducir la brecha,POSITIVE
Amo estar asÃ­,POSITIVE
AsÃ­ cuando eres orgulloso de lo que haces y lo subes en todas tu redes ğŸ˜…,POSITIVE
Bien material,POSITIVE
Hoy mi compaÃ±era me sorprendiÃ³ con un almuerzo me siento como los reyes ğŸ¤©,POSITIVE
He expresado mi desacuerdo con directriz del Gbno  que a travÃ©s del DNP ha â€œpriorizadoâ€ la poblaciÃ³n vulnerable Esta foto de entrega de kit en pleno sector histÃ³rico estrato 4 mientras en barrios hay bloqueos por hambre Â¡IndignanteConcejalDeLaGente,NEGATIVE
Pico y cÃ©dula hasta el domingo 10 de mayo en PopayÃ¡nCO,NEUTRAL
SeÃ±or Ipiales tengo miedo â˜¹,NEGATIVE
â€”Venga Luis hÃ¡game un XIV,NEUTRAL
AquÃ­ vamos una vez mÃ¡s ğŸ–Šï¸ğŸ“šğŸ’»,NEUTRAL
Que pareja o chika para maÃ±ana en la noche,NEUTRAL
442 PM Mejorando la cuarentena ğŸ˜,NEUTRAL
No me hablen de belleza si no vieron a Linda Carter Ella fue esculpida por los dioses del Olimpo,NEUTRAL
Vamos a trabajar ğŸ’š,NEUTRAL
Mi futura pareja debe saber que cocino pero no lavo platos barro pero no trapeo,NEGATIVE
AtenciÃ³n Valledupar nuevos cambios en el pico y cÃ©dula A partir de este 27 de abril queda de la siguiente manera,NEUTRAL
Actividades fÃ­sicas y ejercicios al aire libre de manera individual,NEUTRAL
Nuevas actividades exceptuadas del aislamiento preventivo obligatorio,NEUTRAL
Seguimos trabajando en la prevenciÃ³n del COVID19 en ValleduparEntra en vigencia desde este lunes 27 de abril el nuevo pico y CÃ©dula lunes 01,NEUTRAL
Estas foticos me dan vida porque la risa es lo que mejor compartimos Ã©l y yo lo extraÃ±o muchisimo,POSITIVE
NO HAY DERECHO A SER TAN INCONSCIENTE ğŸ˜,NEGATIVE
Ojo al dato,MIXED
El Pianista y productor Robert MezaJoe ArroyoEl Mulato de Fuego y Diomedes DiazEl Cacique y los tres murieron jovenes,NEGATIVE
Erdaaaaa nojoda,NEGATIVE
por si quieren llorar un raticoğŸ¥ºğŸ¥ºğŸ˜ğŸ¥°,MIXED
AquÃ­ no pueden faltar ğŸ˜‹,POSITIVE
ESTHER EXPÃ“SITOCarla en Ã‰lite de NetflixIlustraciÃ³n  Proceso,MIXED
Fotos  Un esplendor amarillo se tomÃ³ la soledad de las calles deÂ Valledupar,NEUTRAL
Todos los vallenatos sabemos que cuando nuestras calles estÃ¡n vestidas de amarillo es porque debemos celebrar nuestra culturaEn esta fechacada aÃ±orecordamos quienes somos hoy no podemos olvidar que somos resistentes a las adversidadesNuestro  hoy se vive en casa,POSITIVE
Imagina que te dediquen Amor a 7 mares de Poncho,POSITIVE
Hermoso caÃ±aguate florecidoAyyyyy mi valle,POSITIVE
Todos los mÃ©dicosen cierto modo conocemos al Dr Anthony Fauci antes que Trump lo hiciera famoso,NEUTRAL
Ahora si quedamos lindos adiÃ³s humanidad,POSITIVE
Â¿Juanito deme una sola razÃ³n para no investigar a Elsa NogueraCon esta basta y sobra ProfeğŸ‘‡,NEUTRAL
Gracias a Dios por tiâ¤ï¸,POSITIVE
Terapia anti estres para inicio de semana ğŸ’†ğŸ¾â€â™‚ï¸ğŸƒğŸ§˜ğŸ¾â€â™‚ï¸ğŸ”ŠSiempre majestuoso el Atrato,POSITIVE
DECIJUPRO un encuentro sabatino de permanente aprendizaje,NEUTRAL
Con la bendiciÃ³n de haber cantando en casa de ver a tantos amigos de escucharlos cantar de ver bailar a nuestra gente oficialmente arranca un aÃ±o que promete ser muy muy musical Infinitamente gracias en losâ€¦,POSITIVE
MÃ¡s de 500 personas se reuniÃ³n Hoy en QuibdÃ³ para participar en la consulta  gracias a la  por su participaciÃ³n,NEUTRAL
Les presento al seÃ±or majestuoso Arroz de LecheğŸ˜‹,POSITIVE
Los aterdeceres de mi tierra tbt,POSITIVE
Â¿QuiÃ©n es usted Soy estudiante No lo escuchÃ© Soy estudiante soy Yo quiero estudiar para cambiar la sociedad Viva la lucha popular ğŸ™ŒğŸ¾marchaestudiantil marchaestudiantil,NEUTRAL
Si nos preguntan acerca del acuerdo de paz con las FARC les diremos SÃ­ nuestras comunidades necesitan el cumplimiento del acuerdo Nosotros necesitamos Paz  Arjemiro BailarÃ­n lÃ­der indÃ­genaSr  y demÃ¡s por favor NoEnredenLaPazSÃ­ALaPaz,MIXED
MÃ¡s de lo que soÃ±Ã© mi reina ğŸ¥ºğŸ¥°ğŸ˜,POSITIVE
Amarte es pocoFeliz cumpleaÃ±os vida mÃ­a ğŸ’ğŸ˜,POSITIVE
Orgulloso soy atrateÃ±o â¤ï¸,POSITIVE
